,loss,mse,val_loss,val_mse
205,0.06097894534468651,0.06097894534468651,0.09640234708786011,0.09640234708786011
206,0.06045272573828697,0.06045272573828697,0.09086252748966217,0.09086252748966217
207,0.06087099760770798,0.06087099760770798,0.09307530522346497,0.09307530522346497
208,0.060911860316991806,0.060911860316991806,0.10645519196987152,0.10645519196987152
209,0.06023268401622772,0.06023268401622772,0.07757274806499481,0.07757274806499481
210,0.06014711409807205,0.06014711409807205,0.09360284358263016,0.09360284358263016
211,0.06037628650665283,0.06037628650665283,0.0752929076552391,0.0752929076552391
212,0.06072598323225975,0.06072598323225975,0.0936669334769249,0.0936669334769249
213,0.06028962880373001,0.06028962880373001,0.10575074702501297,0.10575074702501297
214,0.0602349229156971,0.0602349229156971,0.0966578871011734,0.0966578871011734
215,0.06068795174360275,0.06068795174360275,0.08202320337295532,0.08202320337295532
216,0.05976162105798721,0.05976162105798721,0.07266708463430405,0.07266708463430405
217,0.06010661646723747,0.06010661646723747,0.0796886533498764,0.0796886533498764
218,0.0598752386868,0.0598752386868,0.09763932973146439,0.09763932973146439
219,0.06043754145503044,0.06043754145503044,0.07877130061388016,0.07877130061388016
220,0.05974873527884483,0.05974873527884483,0.08534010499715805,0.08534010499715805
221,0.060017842799425125,0.060017842799425125,0.09139113128185272,0.09139113128185272
222,0.059693075716495514,0.059693075716495514,0.08621560037136078,0.08621560037136078
223,0.05957607552409172,0.05957607552409172,0.0938783660531044,0.0938783660531044
224,0.059890780597925186,0.059890780597925186,0.1179981455206871,0.1179981455206871
225,0.059201713651418686,0.059201713651418686,0.08259237557649612,0.08259237557649612
226,0.05962081253528595,0.05962081253528595,0.10108670592308044,0.10108670592308044
227,0.05953323096036911,0.05953323096036911,0.07363247126340866,0.07363247126340866
228,0.05920601636171341,0.05920601636171341,0.09727425873279572,0.09727425873279572
229,0.05930563807487488,0.05930563807487488,0.07647237926721573,0.07647237926721573
230,0.05930547043681145,0.05930547043681145,0.10272541642189026,0.10272541642189026
231,0.059598471969366074,0.059598471969366074,0.10026869177818298,0.10026869177818298
232,0.059350524097681046,0.059350524097681046,0.07340430468320847,0.07340430468320847
233,0.05933809652924538,0.05933809652924538,0.07051016390323639,0.07051016390323639
234,0.0589652881026268,0.0589652881026268,0.09561588615179062,0.09561588615179062
235,0.058894284069538116,0.058894284069538116,0.08198045194149017,0.08198045194149017
236,0.05925140157341957,0.05925140157341957,0.08722113072872162,0.08722113072872162
237,0.058869458734989166,0.058869458734989166,0.0859304815530777,0.0859304815530777
238,0.05904173105955124,0.05904173105955124,0.07879851758480072,0.07879851758480072
239,0.058492183685302734,0.058492183685302734,0.07634217292070389,0.07634217292070389
240,0.058890800923109055,0.058890800923109055,0.08202468603849411,0.08202468603849411
241,0.05899335816502571,0.05899335816502571,0.0708395317196846,0.0708395317196846
242,0.05858553946018219,0.05858553946018219,0.09512642025947571,0.09512642025947571
243,0.05835588276386261,0.05835588276386261,0.09488983452320099,0.09488983452320099
244,0.05868465080857277,0.05868465080857277,0.08113960921764374,0.08113960921764374
245,0.05866062641143799,0.05866062641143799,0.09026011824607849,0.09026011824607849
246,0.05831604450941086,0.05831604450941086,0.07174564152956009,0.07174564152956009
247,0.05818285048007965,0.05818285048007965,0.09189322590827942,0.09189322590827942
248,0.05868249386548996,0.05868249386548996,0.07437987625598907,0.07437987625598907
249,0.05840215086936951,0.05840215086936951,0.09066963940858841,0.09066963940858841
250,0.057888664305210114,0.057888664305210114,0.09489396214485168,0.09489396214485168
251,0.058132316917181015,0.058132316917181015,0.08903785049915314,0.08903785049915314
252,0.05848537012934685,0.05848537012934685,0.08543867617845535,0.08543867617845535
253,0.05826878920197487,0.05826878920197487,0.08764423429965973,0.08764423429965973
254,0.05797085911035538,0.05797085911035538,0.08440558612346649,0.08440558612346649
255,0.05753874033689499,0.05753874033689499,0.10020142048597336,0.10020142048597336
256,0.05760573595762253,0.05760573595762253,0.08537372946739197,0.08537372946739197
257,0.05830200016498566,0.05830200016498566,0.0835091769695282,0.0835091769695282
258,0.0579107403755188,0.0579107403755188,0.08607833832502365,0.08607833832502365
259,0.05738894268870354,0.05738894268870354,0.0752781555056572,0.0752781555056572
260,0.05778009071946144,0.05778009071946144,0.07889686524868011,0.07889686524868011
261,0.05762837454676628,0.05762837454676628,0.08563215285539627,0.08563215285539627
262,0.057983871549367905,0.057983871549367905,0.08552257716655731,0.08552257716655731
263,0.05726974084973335,0.05726974084973335,0.08411991596221924,0.08411991596221924
264,0.05764402449131012,0.05764402449131012,0.08644136041402817,0.08644136041402817
265,0.05727984011173248,0.05727984011173248,0.08629453182220459,0.08629453182220459
266,0.05771809443831444,0.05771809443831444,0.09280947595834732,0.09280947595834732
267,0.05691446736454964,0.05691446736454964,0.09257033467292786,0.09257033467292786
268,0.05724835768342018,0.05724835768342018,0.08543296158313751,0.08543296158313751
269,0.05734298750758171,0.05734298750758171,0.09909520298242569,0.09909520298242569
270,0.05706778168678284,0.05706778168678284,0.07124079018831253,0.07124079018831253
271,0.05678068473935127,0.05678068473935127,0.07531082630157471,0.07531082630157471
272,0.05662621557712555,0.05662621557712555,0.08166346698999405,0.08166346698999405
273,0.05690116435289383,0.05690116435289383,0.07962111383676529,0.07962111383676529
274,0.05693860724568367,0.05693860724568367,0.07553286105394363,0.07553286105394363
275,0.05646542087197304,0.05646542087197304,0.08541770279407501,0.08541770279407501
276,0.05688092112541199,0.05688092112541199,0.07432108372449875,0.07432108372449875
277,0.05685734376311302,0.05685734376311302,0.08106445521116257,0.08106445521116257
278,0.05677817389369011,0.05677817389369011,0.0981745645403862,0.0981745645403862
279,0.05663711577653885,0.05663711577653885,0.07363740354776382,0.07363740354776382
280,0.05636733025312424,0.05636733025312424,0.0868774801492691,0.0868774801492691
281,0.056830622255802155,0.056830622255802155,0.07279010117053986,0.07279010117053986
282,0.05610937252640724,0.05610937252640724,0.09583041071891785,0.09583041071891785
283,0.0567464716732502,0.0567464716732502,0.09334281086921692,0.09334281086921692
284,0.05636925995349884,0.05636925995349884,0.08028780668973923,0.08028780668973923
285,0.05606551468372345,0.05606551468372345,0.07417398691177368,0.07417398691177368
286,0.05633243918418884,0.05633243918418884,0.08815157413482666,0.08815157413482666
287,0.05635936185717583,0.05635936185717583,0.08793701976537704,0.08793701976537704
288,0.05621970444917679,0.05621970444917679,0.08883082121610641,0.08883082121610641
289,0.056290581822395325,0.056290581822395325,0.07274655997753143,0.07274655997753143
290,0.05574401840567589,0.05574401840567589,0.06813845038414001,0.06813845038414001
291,0.05601973831653595,0.05601973831653595,0.07317822426557541,0.07317822426557541
292,0.05550990253686905,0.05550990253686905,0.09505222737789154,0.09505222737789154
293,0.05587504431605339,0.05587504431605339,0.08795278519392014,0.08795278519392014
294,0.056018415838479996,0.056018415838479996,0.0895196944475174,0.0895196944475174
295,0.05565406382083893,0.05565406382083893,0.06959594786167145,0.06959594786167145
296,0.055960968136787415,0.055960968136787415,0.08139649033546448,0.08139649033546448
297,0.05527079105377197,0.05527079105377197,0.07398680597543716,0.07398680597543716
298,0.055683206766843796,0.055683206766843796,0.10496106743812561,0.10496106743812561
299,0.055881112813949585,0.055881112813949585,0.0867542251944542,0.0867542251944542
300,0.05526445433497429,0.05526445433497429,0.08838164806365967,0.08838164806365967
301,0.055530108511447906,0.055530108511447906,0.08870728313922882,0.08870728313922882
302,0.055518489331007004,0.055518489331007004,0.07100427150726318,0.07100427150726318
303,0.05507206171751022,0.05507206171751022,0.06855851411819458,0.06855851411819458
304,0.055399563163518906,0.055399563163518906,0.1012592762708664,0.1012592762708664
305,0.05523758381605148,0.05523758381605148,0.08193889260292053,0.08193889260292053
306,0.05555804446339607,0.05555804446339607,0.09896662086248398,0.09896662086248398
307,0.055213913321495056,0.055213913321495056,0.07272618263959885,0.07272618263959885
308,0.05531240254640579,0.05531240254640579,0.09198799729347229,0.09198799729347229
309,0.05534931644797325,0.05534931644797325,0.07296804338693619,0.07296804338693619
310,0.0550200529396534,0.0550200529396534,0.09453753381967545,0.09453753381967545
